region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,tollfree,equip,callcard,wireless,multline,voice,pager,internet,callid,callwait,forward,confer,longmon,tollmon,equipmon,cardmon,wiremon,ebill,custcat
1,38,55,1,12,135,2,24,0,0,4,1,0,1,0,1,1,1,1,1,1,1,1,12.15,31.75,0,16.25,0,1,4
3,59,26,1,3,41,4,1,0,1,3,0,1,1,1,1,0,0,1,0,0,0,0,12.65,0,35.1,46.75,29.15,0,2
2,54,55,0,1,587,3,33,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,13,0,0,0,0,0,3
3,9,40,0,13,38,4,7,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3.35,21,42.4,17.5,59.55,1,4
1,67,67,1,38,49,2,10,0,1,2,0,1,1,0,1,0,0,1,0,0,0,0,14.3,0,29.25,25.25,0,1,2
3,24,44,0,19,33,3,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,4.65,0,26.65,0,0,1,1
2,12,55,1,13,36,1,5,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,5.95,0,26.55,0,0,0,2
1,26,47,0,13,54,3,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,7.1,16,38.5,18,23.5,1,2
2,3,32,0,4,58,2,11,0,0,4,1,1,1,1,1,1,1,0,0,0,1,0,2.75,15.75,29.5,9.25,28.55,1,4
2,20,46,0,2,23,5,4,0,1,2,0,0,0,0,1,1,0,1,1,1,1,0,4.75,0,0,0,0,1,4
3,5,52,1,0,97,5,9,0,0,2,1,1,1,1,0,1,1,1,1,1,1,1,3.1,16.5,35.25,25.5,40.3,0,4
3,58,53,0,19,207,3,12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.3,29.5,51.2,22,62.8,1,4
1,54,28,1,2,21,3,3,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,10.4,0,0,25.75,0,0,1
2,52,39,0,6,119,3,18,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,10.5,25,0,8.25,0,1,1
2,38,30,1,10,25,1,5,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,3.95,0,0,12,0,0,1
2,19,46,0,5,59,3,17,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,5.6,9,0,0,0,0,1
2,22,33,1,2,24,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,0,1,1
1,49,35,1,15,113,4,4,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,16.1,0,0,0,0,1,2
3,5,39,0,0,22,1,0,0,1,2,1,0,1,0,0,0,0,0,1,1,1,1,4.7,19,0,9.25,0,0,3
2,18,69,0,28,11,1,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0,0,0,0,0,1
3,43,29,0,4,33,1,13,0,1,4,1,0,1,1,1,0,0,0,1,1,1,1,22.05,18.75,0,7.5,24.95,0,3
3,17,50,0,2,205,5,19,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,6.95,21.25,37.95,0,36.65,1,4
2,37,33,0,4,41,3,8,0,1,3,0,1,0,0,1,0,0,0,1,0,0,0,9.2,0,30.45,0,0,1,2
2,8,39,0,0,39,1,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3.15,10.75,0,0,0,0,1
2,51,46,1,8,107,2,21,0,1,6,1,0,1,1,1,0,1,0,1,1,1,1,17.3,25.75,0,23,37.4,0,3
1,71,55,1,11,198,1,31,0,1,3,1,0,1,0,1,1,0,0,1,1,1,1,17.8,44.25,0,32,0,0,3
1,56,53,1,23,100,5,14,0,1,2,0,1,1,0,1,1,0,1,0,0,0,0,14.15,0,34.2,9.5,0,1,2
3,70,68,0,21,1131,2,45,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,14.85,57.5,0,15,39.5,0,3
1,62,53,0,14,360,3,26,0,1,2,1,0,1,0,1,0,0,0,1,1,1,1,31.9,53.25,0,16.5,0,0,3
1,50,52,1,22,162,2,27,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,12.85,24.25,49.2,14.25,42.85,1,4
3,1,31,0,3,29,5,2,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,1.45,0,25.25,0,0,1,1
3,15,26,0,1,38,4,1,0,0,2,0,1,0,0,1,1,0,1,1,0,1,0,7.4,0,35.4,0,0,1,4
3,72,55,1,24,82,3,25,0,1,2,0,1,1,0,1,0,0,0,1,1,0,0,62.3,0,35.65,65.25,0,1,2
2,69,47,1,10,159,2,24,0,0,4,0,0,1,0,0,0,0,0,1,0,1,0,25.2,0,0,36.25,0,0,3
2,32,44,0,10,201,2,24,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,7.65,28,0,18.5,0,0,3
1,19,25,1,6,27,4,0,0,1,2,1,0,1,0,0,1,0,0,1,1,1,1,9.55,20.5,0,34.75,0,0,3
2,42,54,0,19,57,3,10,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,8.7,0,47.15,11.75,47.5,1,4
3,51,49,0,29,45,1,16,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,15.7,0,0,8.5,0,0,1
2,32,22,1,2,17,2,2,0,1,4,1,0,1,0,0,1,0,0,1,1,1,1,4.8,28,0,19,0,0,3
3,26,55,1,13,61,1,26,0,0,2,1,0,1,0,0,0,0,0,1,1,1,1,4.25,29,0,12,0,0,3
2,39,44,1,14,418,4,18,0,0,2,1,0,1,0,0,1,1,0,1,1,1,1,7.05,27.5,0,17.5,0,0,4
2,72,53,0,12,152,2,32,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,43.25,50.5,0,19.25,44.9,0,4
2,4,39,0,11,38,4,1,0,0,2,1,0,1,1,0,1,1,1,1,1,1,1,2.8,22.75,0,13.75,30.2,0,4
2,54,50,1,5,151,4,20,0,0,3,1,0,1,1,1,0,0,0,1,1,1,1,21.95,40.25,0,25.75,21.8,0,3
1,34,40,1,21,23,4,9,0,1,3,1,1,1,1,1,0,1,1,1,1,1,1,5.95,25.75,45.4,16.75,37.7,1,4
1,20,25,1,4,33,4,0,0,1,3,1,0,1,1,0,0,0,1,1,0,1,0,4.55,16,0,19.25,27.05,1,1
3,14,49,0,4,26,1,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.5,0,0,14.5,0,0,1
1,61,59,0,26,89,1,40,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,17.35,35,0,29.25,0,0,3
2,4,24,0,2,25,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,3.75,0,0,15.75,0,0,1
3,16,48,0,25,59,2,13,0,0,2,1,0,1,0,0,0,0,0,1,1,1,1,7.85,20.25,0,14,0,0,3
1,13,41,0,9,55,2,12,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4.85,0,0,0,0,1,1
2,53,37,1,18,25,3,6,0,1,2,0,1,1,0,1,0,0,1,0,0,0,0,9.95,0,28.65,23.5,0,1,2
2,58,36,1,13,39,2,8,0,1,7,1,0,1,1,1,1,1,1,1,1,1,1,16.4,38.25,0,55.5,57.05,1,4
2,25,38,1,19,56,1,19,0,1,2,0,1,1,1,0,1,0,0,1,0,0,1,10.55,0,31.95,32.75,23.65,0,3
1,71,61,1,19,155,3,30,0,0,2,1,0,1,0,1,0,0,0,1,1,1,1,23.9,27.5,0,15,0,0,3
1,22,33,1,13,119,5,0,0,1,4,1,1,0,1,1,1,1,1,1,1,0,1,4.3,23.25,51.6,0,60.35,1,4
1,46,48,1,15,64,3,20,0,0,2,1,1,1,1,0,0,0,0,1,1,1,1,10.2,26.5,40.2,11.5,23.2,1,3
3,66,50,1,2,333,5,24,0,0,2,0,0,1,0,1,0,1,1,0,0,0,0,10.3,0,0,14.25,0,0,2
1,69,58,1,29,26,2,7,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,32.65,33,54,29.25,50.65,0,4
2,38,49,1,3,33,4,11,0,0,4,0,1,0,1,1,0,0,1,0,1,0,1,6.85,0,42.1,0,25.15,1,2
3,16,35,0,7,46,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.1,0,27.15,0,0,1,1
3,44,39,1,8,41,2,8,0,0,4,1,0,1,0,0,1,1,1,1,1,1,1,7.55,16.25,0,10.25,0,1,4
1,50,50,0,24,31,1,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,11.95,0,0,28.25,0,0,3
3,10,23,0,1,29,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.95,32,53.25,35.75,50.45,1,4
2,7,41,0,6,94,2,16,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,3.85,28,37.65,9,41.4,1,4
3,71,48,0,25,288,3,19,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,30.9,0,0,19.75,0,0,1
3,16,39,1,5,31,1,4,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1
3,6,20,0,0,25,2,0,0,1,2,1,0,1,0,0,0,0,0,1,1,1,1,1.9,20.75,0,15.5,0,0,3
2,46,55,0,24,269,2,35,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,10.1,39,0,18,0,0,3
3,51,49,1,13,203,3,27,0,0,4,1,0,1,0,0,1,0,0,1,1,1,1,17.6,22,0,21.75,0,0,3
3,5,34,0,12,22,2,2,0,0,2,1,1,0,1,0,1,0,0,0,1,1,0,3.6,12.5,28.5,0,19.3,1,1
2,49,54,1,23,25,2,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,14.65,0,0,41.25,0,0,1
3,49,51,1,14,222,5,16,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,12.25,0,0,0,0,1,2
1,26,30,1,4,76,3,7,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,9.45,0,29.2,0,0,1,1
3,22,39,0,4,55,2,17,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,5.4,38.75,0,17.75,50.2,1,4
3,51,45,1,4,46,3,6,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,20.7,34.75,48.65,32.25,48.65,0,4
1,19,27,1,7,56,4,1,0,0,4,0,1,1,1,1,1,1,1,1,1,1,1,4.75,0,46.3,21.75,37.7,1,4
1,9,36,0,1,79,3,11,0,1,5,1,1,1,1,0,1,0,0,1,1,1,1,5.8,27.75,33.75,30.75,25.9,0,3
3,15,25,1,0,51,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,1
2,57,63,0,19,61,1,27,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,12.7,38.25,0,33.75,0,0,3
3,48,45,0,15,41,1,10,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,1
2,9,53,1,20,50,2,13,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,3.1,0,21.35,0,0,1,1
1,61,52,0,21,82,1,18,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,12.1,0,0,15.75,0,0,3
3,72,53,0,34,108,1,23,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,32.55,35.5,0,14.75,40.75,0,3
3,57,60,0,20,14,2,27,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,16.1,14,0,11.75,0,0,3
2,57,51,0,10,46,1,13,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,15.1,0,0,7.5,0,0,2
1,37,60,1,0,46,1,20,0,0,3,1,0,1,0,0,0,0,0,1,1,1,1,8.8,37.75,0,22,0,0,3
3,45,51,0,13,146,4,16,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,20.25,0,0,37.75,0,1,1
3,45,39,1,15,36,1,11,0,1,5,0,0,1,0,0,0,0,1,0,0,0,0,15.2,0,0,14.25,0,0,1
2,55,44,0,24,83,1,23,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,17.35,24.5,0,14.25,0,0,3
2,24,27,0,2,17,3,3,0,0,5,1,0,0,0,1,1,0,0,0,1,0,0,5.2,18.5,0,0,0,0,2
3,1,20,0,1,18,3,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,4.2,0,34.05,0,16.85,1,1
2,34,23,1,3,24,1,7,0,1,4,1,0,1,0,0,0,0,0,0,1,1,1,6,28,0,12.75,0,0,3
3,14,37,1,5,48,3,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,4.9,14.5,0,0,0,0,1
3,6,32,0,10,47,1,10,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,3.85,23.75,0,12.5,0,0,3
3,24,30,0,0,25,4,5,0,0,2,1,0,1,1,0,1,1,1,1,1,1,1,8.7,47.75,0,32.75,64,1,4
2,3,26,1,6,59,4,0,0,1,3,1,1,1,1,0,1,1,0,1,0,1,1,2.55,23.5,29.6,10.75,19.2,0,4
1,4,30,0,1,45,4,6,0,0,3,0,1,1,0,0,1,0,1,1,0,1,1,3.65,0,34.2,29,0,1,4
1,72,40,1,19,163,4,15,0,0,2,1,0,1,0,1,0,0,0,0,0,0,1,39,31.25,0,14.75,0,1,2
1,44,56,0,4,63,2,6,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,7.5,20.25,0,0,0,0,3
